label,task,result,cost,score,time,configCount,revisitCount,acceptCount,bestCount,saRunCount,searchAlg,tool,pca,thresh,seed,mode,improve
TN,jbmc-regression/catch1,SAFE,-1,-1,3.167752265930180,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/catch1,SAFE,-1,-1,3.38965106010437,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/catch1,SAFE,-1,-1,3.240027666091920,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/catch1,SAFE,-1,-1,3.623444080352780,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/catch1,SAFE,-1,-1,3.6530261039733900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/catch1,SAFE,-1,-1,3.9308078289032000,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/catch1,SAFE,-1,-1,3.9930505752563500,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,3.3029723167419400,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,3.4761033058166500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,3.540616035461430,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,3.596435546875,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,3.7408196926116900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,22.0458626747131,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,23.1887855529786,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,23.5986952781677,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,24.315938949585,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/char1,UNSAFE,-1,-1,25.2132544517517,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,4.062725305557250,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,4.121068239212040,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,4.123990058898930,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,4.268598318099980,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,4.50908637046814,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,26.0753390789032,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,26.8985750675201,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,27.25719165802,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,28.067727804184,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/charArray,UNSAFE,-1,-1,28.5708627700805,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,3.4607744216918900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,3.5374231338501000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,3.689664363861080,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,3.6920106410980200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,3.708949565887450,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,24.1000571250916,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,24.6188988685608,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,24.7717711925507,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,25.0220975875854,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/CharSequenceBug,UNSAFE,-1,-1,27.0394854545594,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,3.651416778564450,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,3.6802732944488500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,3.719425916671750,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,3.8151180744171100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,3.8423080444335900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,50.0791132450104,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,53.8800446987153,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,58.9768295288086,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,60.2517454624176,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/CharSequenceToString,UNSAFE,-1,-1,60.9856762886047,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,3.6741230487823500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,3.9156298637390100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,4.104186296463010,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,4.128873586654660,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,4.627182245254520,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,3.2700071334838900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,3.6070215702056900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,3.707404375076290,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,4.197742700576780,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/Class_method1,SAFE,-1,-1,4.343228578567510,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,3.237074136734010,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,3.4220988750457800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,3.557147264480590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,3.5753333568573,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,3.676851749420170,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,8.18232917785645,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,8.62476396560669,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,9.31320548057556,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,9.9741735458374,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ClassCastException1,UNSAFE,-1,-1,10.4138007164002,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.5483181476593000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.8216538429260300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.896911144256590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,4.15398097038269,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,4.408693075180050,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.411677122116090,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.625328302383420,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.744703769683840,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,3.8526408672332800,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/ClassCastException2,SAFE,-1,-1,4.2874369621276900,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,3.8042547702789300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,3.9137368202209500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,3.9240381717681900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,4.098626375198360,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,4.229254961013790,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,6.652225494384770,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,6.658197641372680,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,6.6970930099487300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,6.713355541229250,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/ClassCastException3,UNSAFE,-1,-1,7.170415639877320,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,2.79473614692688,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,3.0361058712005600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,3.0501856803894000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,3.1562652587890600,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,3.304579257965090,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,4.82204127311707,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,5.13371586799621,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,5.18201422691345,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,5.44721627235412,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
UNK,jbmc-regression/classtest1,UNKNOWN,-1,-1,5.60975646972656,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.411625862121580,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.439645290374760,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.4652137756347700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.576901912689210,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.6684658527374300,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.3196797370910600,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.512791395187380,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.5787718296051000,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.616023540496830,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/const1,SAFE,-1,-1,3.695573091506960,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/constructor1,UNSAFE,-1,-1,3.349203109741210,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
FN,jbmc-regression/constructor1,UNSAFE,-1,-1,3.6194214820861800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
FN,jbmc-regression/constructor1,UNSAFE,-1,-1,3.6870131492614700,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
FN,jbmc-regression/constructor1,UNSAFE,-1,-1,3.732428789138790,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
FN,jbmc-regression/constructor1,UNSAFE,-1,-1,3.9535984992981000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/constructor1,SAFE,-1,-1,10.188281297683700,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/constructor1,SAFE,-1,-1,10.981834888458300,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/constructor1,SAFE,-1,-1,8.388185977935790,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/constructor1,SAFE,-1,-1,8.957197904586790,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/constructor1,SAFE,-1,-1,9.443294286727910,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,3.963521718978880,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,4.024960279464720,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,4.131917715072630,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,4.152121067047120,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,4.222265720367430,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,3.094653367996220,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,3.268602132797240,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,3.6445231437683100,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,3.997875452041630,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TN,jbmc-regression/enum1,SAFE,-1,-1,4.098038673400880,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,3.8364405632019000,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,3.8886804580688500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,3.987523078918460,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,4.003556251525880,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,4.068718433380130,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,34.760700941085800,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,35.77317142486570,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,35.985758543014500,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,36.43599891662600,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions1,UNSAFE,-1,-1,37.12545442581180,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,3.4239561557769800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,3.4561142921447800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,3.487619400024410,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,3.757859468460080,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,4.065368175506590,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,6.952200174331670,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,7.026034355163570,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,7.886936902999880,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,8.173819780349730,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions10,UNSAFE,-1,-1,8.426183700561520,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,3.530400514602660,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,3.703334331512450,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,3.8009579181671100,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,3.813093900680540,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,3.8294336795806900,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,7.952212572097780,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,8.605718851089480,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,8.831279516220090,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,8.904141902923580,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions11,UNSAFE,-1,-1,9.087206363677980,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,3.6783859729766800,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,3.73903226852417,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,3.848304033279420,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,3.8508503437042200,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,5,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,3.8598968982696500,1,-1,-1,-1,-1,Baseline0,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,7.384196519851690,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,3,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,7.747822046279910,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,2,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,7.797515630722050,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,1,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,8.09553861618042,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,4,base-classification,false
TP,jbmc-regression/exceptions12,UNSAFE,-1,-1,8.447615146636960,1,-1,-1,-1,-1,Baseline1,JayHorn,false,-1,5,base-classification,false
