TN,TP,FN,FP,config,complete,score,falseRate,numVars,numIfs,numLoops,numFuncs,numCalls,numFundTypes,numArrayTypes,numPointerTypes,numCompTypes,numThings,numLines,numLoads,numStores,numAddrSpaceCast,numAlloca,numAtomicCmpXchg,numAtomicRMW,numBitCast,numBranch,numCall,numCatchPad,numCatchReturn,numCatchSwitch,numCleanupPad,numCleanupReturn,numExtractElement,numExtractValue,numFCmp,numFence,numFPExt,numFPToSI,numFPToUI,numFPTrunc,numGetElementPtr,numICmp,numIndirectBr,numInsertElement,numInsertValue,numIntToPtr,numInvoke,numLandingPad,numLoad,numPHINode,numPtrToInt,numResume,numReturn,numSelect,numSExt,numShuffleVector,numSIToFP,numStore,numSwitch,numTrunc,numUIToFP,numUnreachable,numVAArg,numZExt,numDUMMY
0,0,27,0,295,27,-864.0,100.0,167,261796,1,83,144,167,0,0,0,669599,972374,261960,145449,0,0,0,0,0,302715,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261796,0,0,0,0,0,0,261960,0,0,0,83,0,0,0,0,145449,0,0,0,60,0,0,0
100,0,0,67,295,167,-872.0,40.119760479,6,4,0,5,12,2,0,4,0,48,62,10,11,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,11,0,0,0,2,0,2,0
50,0,0,63,295,113,-908.0,55.7522123894,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,146,33,0,295,179,-910.0,18.4357541899,5,3,0,2,4,5,0,0,0,28,39,7,7,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0
50,0,0,64,295,114,-924.0,56.1403508772,7,2400,1,3,64,7,0,0,0,6503,11927,2989,1040,0,0,0,0,0,2990,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,2989,0,0,0,3,0,0,0,0,1040,0,0,0,60,0,0,0
0,94,32,0,295,126,-930.0,25.3968253968,77,64,1,31,586,72,2,3,0,2359,5354,1301,300,0,0,0,0,0,283,586,0,0,0,0,0,0,0,0,0,0,0,10,0,29,511,0,0,0,0,0,0,1301,0,0,0,31,0,18,0,0,300,37,543,22,1,0,1543,0
50,0,0,65,295,115,-940.0,56.5217391304,7,2284,1,3,64,7,0,0,0,5909,9865,2532,1019,0,0,0,0,0,2876,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,0,0,0,2532,0,0,0,3,0,0,0,0,1019,0,0,0,60,0,0,0
49,0,0,65,295,114,-942.0,57.0175438596,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
5,0,0,60,295,65,-950.0,92.3076923077,31,21,5,6,17,18,0,13,0,225,358,94,56,0,0,0,0,16,50,17,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,0,0,0,0,94,5,0,0,6,2,0,0,0,56,1,0,0,1,0,17,0
4,0,0,60,295,64,-952.0,93.75,6,14,10,3,4,2,0,4,0,58,102,16,15,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,16,2,0,0,3,0,0,0,0,15,0,0,0,2,0,0,0
49,0,0,67,295,116,-974.0,57.7586206897,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
17,0,0,63,295,80,-974.0,78.75,7,17,4,1,7,2,0,5,0,146,225,76,38,0,0,0,0,5,40,7,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,0,0,0,0,0,0,76,2,0,0,1,0,0,0,0,38,0,0,0,1,0,0,0
0,42,32,0,295,74,-982.0,43.2432432432,76,21,1,38,51,16,0,60,0,439,579,148,105,0,0,0,0,27,59,51,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,0,0,0,0,0,0,148,0,0,0,38,0,2,0,0,105,0,0,0,0,0,0,0
5,0,0,63,295,68,-998.0,92.6470588235,2,4,3,2,3,2,0,0,0,32,59,11,10,0,0,0,0,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,11,0,0,0,2,0,3,0,0,10,0,0,0,1,0,1,0
0,25,32,0,295,57,-999.0,56.1403508772,28,90,5,4,36,19,0,9,0,571,1092,278,135,0,0,0,0,7,310,36,0,0,0,0,0,0,0,0,0,0,0,0,0,175,89,0,0,0,0,0,0,278,0,12,0,4,0,2,0,0,135,0,1,0,1,0,0,0
68,0,0,73,295,141,-1032.0,51.7730496454,535,499,154,87,312,239,2,275,19,6554,12743,3275,1846,0,0,0,0,533,1787,312,0,0,0,0,0,0,0,0,0,0,0,0,0,2479,467,0,0,0,7,0,0,3275,0,41,0,87,0,23,0,0,1846,0,171,0,1,0,338,0
32,0,0,69,295,101,-1040.0,68.3168316832,69,44,1,28,130,64,2,3,0,927,1443,348,308,0,0,0,0,0,107,130,0,0,0,0,0,0,0,0,0,0,0,10,0,27,71,0,0,0,0,0,0,348,0,0,0,28,0,18,0,0,308,5,15,22,1,0,222,0
0,22,34,0,295,56,-1066.0,60.7142857143,37,107,5,5,40,27,0,10,0,664,1269,311,164,0,0,0,0,6,368,40,0,0,0,0,0,0,0,0,0,0,0,0,0,197,106,0,0,0,0,0,0,311,0,11,0,5,0,2,0,0,164,0,2,0,1,0,0,0
0,22,34,0,295,56,-1066.0,60.7142857143,37,107,5,5,40,27,0,10,0,664,1269,311,164,0,0,0,0,6,368,40,0,0,0,0,0,0,0,0,0,0,0,0,0,197,106,0,0,0,0,0,0,311,0,11,0,5,0,2,0,0,164,0,2,0,1,0,0,0
0,22,34,0,295,56,-1066.0,60.7142857143,37,107,5,5,40,27,0,10,0,664,1269,311,164,0,0,0,0,6,368,40,0,0,0,0,0,0,0,0,0,0,0,0,0,197,106,0,0,0,0,0,0,311,0,11,0,5,0,2,0,0,164,0,2,0,1,0,0,0
0,25,35,0,295,60,-1095.0,58.3333333333,37,102,5,5,40,27,0,10,0,650,1240,306,160,0,0,0,0,6,353,40,0,0,0,0,0,0,0,0,0,0,0,0,0,197,101,0,0,0,0,0,0,306,0,11,0,5,0,2,0,0,160,0,2,0,1,0,0,0
0,25,35,0,295,60,-1095.0,58.3333333333,37,102,5,5,40,27,0,10,0,650,1240,306,160,0,0,0,0,6,353,40,0,0,0,0,0,0,0,0,0,0,0,0,0,197,101,0,0,0,0,0,0,306,0,11,0,5,0,2,0,0,160,0,2,0,1,0,0,0
0,66,37,0,295,103,-1118.0,35.9223300971,90,69,1,34,750,85,2,3,0,2893,6202,1596,354,0,0,0,0,0,308,750,0,0,0,0,0,0,0,0,0,0,0,10,0,31,639,0,0,0,0,0,0,1596,0,0,0,34,0,516,0,0,354,41,320,22,1,0,1428,0
30,0,0,74,295,104,-1124.0,71.1538461538,8,2,0,4,8,4,0,4,0,36,45,9,5,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,9,0,0,0,4,0,1,0,0,5,0,0,0,1,0,1,0
0,144,40,0,295,184,-1136.0,21.7391304348,537,601,154,96,281,250,5,253,29,5472,10315,2599,1358,0,0,0,0,305,2118,281,0,0,0,0,0,0,0,0,0,0,0,0,0,1637,571,0,0,0,3,0,0,2599,0,10,0,96,0,64,0,0,1358,0,125,0,1,0,349,0
11,0,0,75,295,86,-1178.0,87.2093023256,11,6,3,2,5,9,1,1,0,70,113,25,21,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,25,0,0,0,2,0,4,0,0,21,0,1,0,1,0,0,0
6,0,0,75,295,81,-1188.0,92.5925925926,11,6,3,2,5,9,1,1,0,70,113,25,21,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,25,0,0,0,2,0,4,0,0,21,0,1,0,1,0,0,0
0,41,39,0,295,80,-1207.0,48.75,69,131,1,28,298,64,2,3,0,2178,3471,858,794,0,0,0,0,0,281,298,0,0,0,0,0,0,0,0,0,0,0,10,0,27,245,0,0,0,0,0,0,858,0,0,0,28,0,18,0,0,794,5,15,22,1,0,738,0
19,0,0,78,295,97,-1210.0,80.412371134,1030,574,189,182,650,442,7,544,37,7345,12168,3041,1868,0,0,0,0,468,2110,650,0,0,0,0,0,0,0,0,0,0,0,0,0,1589,534,0,0,0,11,0,0,3041,0,52,0,182,0,21,0,0,1868,0,118,0,2,0,255,0
0,25,39,0,295,64,-1223.0,60.9375,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
18,0,0,79,295,97,-1228.0,81.4432989691,5,5,2,2,5,3,0,2,0,47,79,18,12,0,0,0,0,2,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,18,0,0,0,2,0,2,0,0,12,0,0,0,1,0,1,0
57,0,0,85,295,142,-1246.0,59.8591549296,4,14,10,3,4,2,0,2,0,58,98,14,19,0,0,0,0,0,38,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,19,0,0,0,2,0,0,0
0,43,41,0,295,84,-1269.0,48.8095238095,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
68,0,0,88,295,156,-1272.0,56.4102564103,6,2,0,7,29,4,0,2,0,66,83,10,12,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,1,0,0,7,0,0,0,0,12,0,2,0,1,0,4,0
68,0,0,88,295,156,-1272.0,56.4102564103,6,2,0,7,29,4,0,2,0,66,83,10,12,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,1,0,0,7,0,0,0,0,12,0,2,0,1,0,4,0
68,0,0,88,295,156,-1272.0,56.4102564103,6,2,0,7,29,4,0,2,0,66,83,10,12,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10,1,0,0,7,0,0,0,0,12,0,2,0,1,0,4,0
0,25,41,0,295,66,-1287.0,62.1212121212,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
0,43,43,0,295,86,-1333.0,50.0,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
0,137,46,0,295,183,-1335.0,25.1366120219,7,5,0,3,6,7,0,0,0,44,63,12,11,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0
0,25,43,0,295,68,-1351.0,63.2352941176,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
0,17,43,0,295,60,-1359.0,71.6666666667,88,138,1,33,320,83,2,3,0,2317,3690,899,839,0,0,0,0,0,315,320,0,0,0,0,0,0,0,0,0,0,0,10,0,34,250,0,0,0,0,0,0,899,0,0,0,33,0,20,0,0,839,11,18,22,1,0,768,0
0,131,47,0,295,178,-1373.0,26.404494382,6,89,0,7,34,4,0,2,0,321,605,143,42,0,0,0,0,0,156,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,143,35,0,0,7,2,0,0,0,42,0,115,0,1,0,44,0
0,0,43,0,295,43,-1376.0,100.0,14,14,4,6,20,10,0,4,0,129,208,50,25,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,50,0,0,0,6,0,4,0,0,25,0,4,0,6,0,7,0
0,0,43,0,295,43,-1376.0,100.0,10,14,4,3,20,6,0,4,0,110,161,42,21,0,0,0,0,0,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,42,0,0,0,3,0,4,0,0,21,0,0,0,6,0,2,0
24,0,0,90,295,114,-1392.0,78.9473684211,7,8,2,3,3,7,0,0,0,58,88,21,16,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,21,1,0,0,3,0,0,0,0,16,0,0,0,1,0,1,0
79,0,0,98,295,177,-1410.0,55.3672316384,4,8,4,3,4,2,0,2,0,42,64,8,15,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,15,0,0,0,2,0,0,0
0,46,46,0,295,92,-1426.0,50.0,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
0,141,49,0,295,190,-1427.0,25.7894736842,8,90,0,8,42,5,0,3,0,342,632,147,47,0,0,0,0,0,157,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,147,35,0,0,8,2,0,0,0,47,0,116,0,1,0,45,0
0,9,45,0,295,54,-1431.0,83.3333333333,122,141,1,41,359,117,2,3,0,2575,4053,978,934,0,0,0,0,0,346,359,0,0,0,0,0,0,0,0,0,0,0,10,0,42,251,0,0,0,0,0,0,978,1,0,0,41,0,26,0,0,934,19,23,22,1,0,813,0
0,135,49,0,295,184,-1433.0,26.6304347826,8,123,0,8,46,5,0,3,0,438,829,194,59,0,0,0,0,0,214,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,194,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,134,49,0,295,183,-1434.0,26.7759562842,8,90,0,8,46,5,0,3,0,346,636,147,47,0,0,0,0,0,157,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,147,35,0,0,8,2,0,0,0,47,0,116,0,1,0,45,0
0,132,49,0,295,181,-1436.0,27.0718232044,8,123,0,8,44,5,0,3,0,436,827,195,58,0,0,0,0,0,214,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,195,47,0,0,8,2,0,0,0,58,0,156,0,1,0,61,0
0,131,49,0,295,180,-1437.0,27.2222222222,8,122,0,8,42,5,0,3,0,429,819,192,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,192,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,131,49,0,295,180,-1437.0,27.2222222222,8,122,0,8,42,5,0,3,0,429,819,192,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,192,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,131,49,0,295,180,-1437.0,27.2222222222,8,122,0,8,42,5,0,3,0,430,820,193,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,193,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,130,49,0,295,179,-1438.0,27.374301676,8,122,0,8,42,5,0,3,0,430,820,193,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,193,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,130,49,0,295,179,-1438.0,27.374301676,8,122,0,8,42,5,0,3,0,430,820,193,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,193,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,129,49,0,295,178,-1439.0,27.5280898876,8,122,0,8,42,5,0,3,0,430,820,193,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,193,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,129,49,0,295,178,-1439.0,27.5280898876,8,123,0,8,44,5,0,3,0,436,827,195,58,0,0,0,0,0,214,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,195,47,0,0,8,2,0,0,0,58,0,156,0,1,0,61,0
0,129,49,0,295,178,-1439.0,27.5280898876,8,123,0,8,44,5,0,3,0,436,827,195,58,0,0,0,0,0,214,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,195,47,0,0,8,2,0,0,0,58,0,156,0,1,0,61,0
0,129,49,0,295,178,-1439.0,27.5280898876,8,122,0,8,42,5,0,3,0,430,820,193,57,0,0,0,0,0,213,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,193,47,0,0,8,2,0,0,0,57,0,156,0,1,0,61,0
0,128,49,0,295,177,-1440.0,27.6836158192,6,200,0,7,43,4,0,2,0,649,1255,316,77,0,0,0,0,0,348,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,316,78,0,0,7,6,0,0,0,77,0,255,0,1,0,87,0
0,128,49,0,295,177,-1440.0,27.6836158192,6,200,0,7,43,4,0,2,0,649,1255,316,77,0,0,0,0,0,348,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,316,78,0,0,7,6,0,0,0,77,0,255,0,1,0,87,0
0,127,49,0,295,176,-1441.0,27.8409090909,8,106,0,8,44,5,0,3,0,387,725,169,52,0,0,0,0,0,185,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,169,41,0,0,8,2,0,0,0,52,0,136,0,1,0,53,0
0,126,49,0,295,175,-1442.0,28.0,8,106,0,8,44,5,0,3,0,387,725,169,52,0,0,0,0,0,185,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,169,41,0,0,8,2,0,0,0,52,0,136,0,1,0,53,0
0,124,49,0,295,173,-1444.0,28.323699422,8,106,0,8,44,5,0,3,0,387,725,169,52,0,0,0,0,0,185,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,169,41,0,0,8,2,0,0,0,52,0,136,0,1,0,53,0
0,26,46,0,295,72,-1446.0,63.8888888889,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,34,4,0,2,0,370,707,169,48,0,0,0,0,0,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,169,41,0,0,7,2,0,0,0,48,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,36,4,0,2,0,372,709,168,49,0,0,0,0,0,185,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,168,41,0,0,7,2,0,0,0,49,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,105,0,7,32,4,0,2,0,363,699,166,47,0,0,0,0,0,184,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,166,41,0,0,7,2,0,0,0,47,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,105,0,7,32,4,0,2,0,363,699,166,47,0,0,0,0,0,184,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,166,41,0,0,7,2,0,0,0,47,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,105,0,7,32,4,0,2,0,363,699,166,47,0,0,0,0,0,184,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,166,41,0,0,7,2,0,0,0,47,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,34,4,0,2,0,369,706,168,48,0,0,0,0,0,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,168,41,0,0,7,2,0,0,0,48,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,36,4,0,2,0,372,709,168,49,0,0,0,0,0,185,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,168,41,0,0,7,2,0,0,0,49,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,34,4,0,2,0,370,707,169,48,0,0,0,0,0,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,169,41,0,0,7,2,0,0,0,48,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,34,4,0,2,0,369,706,168,48,0,0,0,0,0,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,168,41,0,0,7,2,0,0,0,48,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,34,4,0,2,0,369,706,168,48,0,0,0,0,0,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,168,41,0,0,7,2,0,0,0,48,0,135,0,1,0,52,0
0,102,49,0,295,151,-1466.0,32.4503311258,6,106,0,7,36,4,0,2,0,373,710,169,49,0,0,0,0,0,185,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,169,41,0,0,7,2,0,0,0,49,0,135,0,1,0,52,0
0,100,49,0,295,149,-1468.0,32.8859060403,6,106,0,7,34,4,0,2,0,369,706,168,48,0,0,0,0,0,185,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,168,41,0,0,7,2,0,0,0,48,0,135,0,1,0,52,0
0,25,47,0,295,72,-1479.0,65.2777777778,15,11883,1,7,68,15,0,0,0,32861,57905,14451,6437,0,0,0,0,0,14855,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11883,0,0,0,0,0,0,14451,0,0,0,7,0,0,0,0,6437,0,0,0,60,0,0,0
0,78,49,0,295,127,-1490.0,38.5826771654,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,77,49,0,295,126,-1491.0,38.8888888889,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,77,49,0,295,126,-1491.0,38.8888888889,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,77,49,0,295,126,-1491.0,38.8888888889,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,76,49,0,295,125,-1492.0,39.2,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
0,76,49,0,295,125,-1492.0,39.2,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,74,49,0,295,123,-1494.0,39.837398374,5,950,1,2,63,5,0,0,0,2268,3766,1018,230,0,0,0,0,0,1164,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,0,1018,0,0,0,2,0,0,0,0,230,0,0,0,60,0,0,0
0,127,51,0,295,178,-1505.0,28.6516853933,8,123,0,8,46,5,0,3,0,439,830,195,59,0,0,0,0,0,214,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,195,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,126,51,0,295,177,-1506.0,28.813559322,8,124,0,8,46,5,0,3,0,442,834,197,59,0,0,0,0,0,215,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,197,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,125,51,0,295,176,-1507.0,28.9772727273,8,124,0,8,46,5,0,3,0,442,834,197,59,0,0,0,0,0,215,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,197,47,0,0,8,2,0,0,0,59,0,156,0,1,0,61,0
0,61,49,0,295,110,-1507.0,44.5454545455,11,7821,1,5,66,11,0,0,0,20965,36666,9271,3791,0,0,0,0,0,9569,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7821,0,0,0,0,0,0,9271,0,0,0,5,0,0,0,0,3791,0,0,0,60,0,0,0
68,0,0,103,295,171,-1512.0,60.2339181287,10,4,0,9,49,6,0,4,0,108,129,16,20,0,0,0,0,0,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,1,0,0,9,0,0,0,0,20,0,2,0,1,0,4,0
11,0,0,96,295,107,-1514.0,89.7196261682,11,5,3,2,5,9,1,1,0,67,106,24,20,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,24,0,0,0,2,0,5,0,0,20,0,1,0,1,0,0,0
0,54,49,0,295,103,-1514.0,47.572815534,5,1655,1,2,63,5,0,0,0,4100,6970,1851,524,0,0,0,0,0,1991,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1655,0,0,0,0,0,0,1851,0,0,0,2,0,0,0,0,524,0,0,0,60,0,0,0
11,0,0,96,295,107,-1514.0,89.7196261682,11,5,3,2,5,9,1,1,0,67,107,24,20,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,24,0,0,0,2,0,5,0,0,20,0,1,0,1,0,0,0
